Date_Time,Sid,Did,Station_Pair,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Passenger_Count
23-12-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,12,2018,6,5
23-12-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,12,2018,6,5
23-12-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,12,2018,6,3
23-12-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,12,2018,6,2
23-12-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,12,2018,6,2
23-12-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,12,2018,6,6
23-12-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,12,2018,6,9
23-12-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,12,2018,6,6
23-12-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,12,2018,6,5
24-12-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,12,2018,0,2
24-12-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,12,2018,0,0
24-12-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,12,2018,0,0
24-12-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,12,2018,0,0
24-12-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,12,2018,0,0
24-12-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,12,2018,0,1
24-12-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,12,2018,0,1
24-12-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,12,2018,0,8
24-12-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,12,2018,0,0
24-12-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,12,2018,0,3
24-12-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,12,2018,0,11
24-12-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,12,2018,0,18
24-12-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,12,2018,0,9
24-12-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,12,2018,0,9
24-12-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,12,2018,0,5
24-12-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,12,2018,0,3
24-12-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,12,2018,0,1
24-12-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,12,2018,0,3
24-12-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,12,2018,0,12
24-12-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,12,2018,0,6
24-12-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,12,2018,0,11
24-12-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,12,2018,0,11
24-12-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,12,2018,0,15
24-12-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,12,2018,0,5
25-12-2018 00:00,8,5,Thane Station West-Civil/Court,1,3,1,12,2018,1,3
25-12-2018 01:00,8,5,Thane Station West-Civil/Court,1,3,2,12,2018,1,0
25-12-2018 02:00,8,5,Thane Station West-Civil/Court,1,3,3,12,2018,1,0
25-12-2018 03:00,8,5,Thane Station West-Civil/Court,1,3,4,12,2018,1,0
25-12-2018 04:00,8,5,Thane Station West-Civil/Court,1,3,5,12,2018,1,0
25-12-2018 05:00,8,5,Thane Station West-Civil/Court,1,3,6,12,2018,1,0
25-12-2018 06:00,8,5,Thane Station West-Civil/Court,1,3,7,12,2018,1,6
25-12-2018 07:00,8,5,Thane Station West-Civil/Court,1,3,8,12,2018,1,6
25-12-2018 08:00,8,5,Thane Station West-Civil/Court,1,3,9,12,2018,1,2
25-12-2018 09:00,8,5,Thane Station West-Civil/Court,1,3,10,12,2018,1,5
25-12-2018 10:00,8,5,Thane Station West-Civil/Court,1,3,11,12,2018,1,5
25-12-2018 11:00,8,5,Thane Station West-Civil/Court,1,3,12,12,2018,1,7
25-12-2018 12:00,8,5,Thane Station West-Civil/Court,1,3,13,12,2018,1,5
25-12-2018 13:00,8,5,Thane Station West-Civil/Court,1,3,14,12,2018,1,3
25-12-2018 14:00,8,5,Thane Station West-Civil/Court,1,3,15,12,2018,1,9
25-12-2018 15:00,8,5,Thane Station West-Civil/Court,1,3,16,12,2018,1,3
25-12-2018 16:00,8,5,Thane Station West-Civil/Court,1,3,17,12,2018,1,1
25-12-2018 17:00,8,5,Thane Station West-Civil/Court,1,3,18,12,2018,1,4
25-12-2018 18:00,8,5,Thane Station West-Civil/Court,1,3,19,12,2018,1,3
25-12-2018 19:00,8,5,Thane Station West-Civil/Court,1,3,20,12,2018,1,3
25-12-2018 20:00,8,5,Thane Station West-Civil/Court,1,3,21,12,2018,1,8
25-12-2018 21:00,8,5,Thane Station West-Civil/Court,1,3,22,12,2018,1,1
25-12-2018 22:00,8,5,Thane Station West-Civil/Court,1,3,23,12,2018,1,11
25-12-2018 23:00,8,5,Thane Station West-Civil/Court,1,3,24,12,2018,1,2
26-12-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,12,2018,2,1
26-12-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,12,2018,2,0
26-12-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,12,2018,2,0
26-12-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,12,2018,2,0
26-12-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,12,2018,2,0
26-12-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,12,2018,2,1
26-12-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,12,2018,2,4
26-12-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,12,2018,2,6
26-12-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,12,2018,2,2
26-12-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,12,2018,2,5
26-12-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,12,2018,2,27
26-12-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,12,2018,2,12
26-12-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,12,2018,2,4
26-12-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,12,2018,2,7
26-12-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,12,2018,2,5
26-12-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,12,2018,2,7
26-12-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,12,2018,2,8
26-12-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,12,2018,2,4
26-12-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,12,2018,2,4
26-12-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,12,2018,2,2
26-12-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,12,2018,2,6
26-12-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,12,2018,2,11
26-12-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,12,2018,2,11
26-12-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,12,2018,2,3
27-12-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,12,2018,3,3
27-12-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,12,2018,3,0
27-12-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,12,2018,3,0
27-12-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,12,2018,3,0
27-12-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,12,2018,3,0
27-12-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,12,2018,3,0
27-12-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,12,2018,3,5
27-12-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,12,2018,3,6
27-12-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,12,2018,3,1
27-12-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,12,2018,3,6
27-12-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,12,2018,3,16
27-12-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,12,2018,3,23
27-12-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,12,2018,3,9
27-12-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,12,2018,3,5
27-12-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,12,2018,3,9
27-12-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,12,2018,3,10
27-12-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,12,2018,3,8
27-12-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,12,2018,3,7
27-12-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,12,2018,3,4
27-12-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,12,2018,3,4
27-12-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,12,2018,3,5
27-12-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,12,2018,3,8
27-12-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,12,2018,3,14
27-12-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,12,2018,3,3
28-12-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,12,2018,4,1
28-12-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,12,2018,4,0
28-12-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,12,2018,4,0
28-12-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,12,2018,4,0
28-12-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,12,2018,4,0
28-12-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,12,2018,4,1
28-12-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,12,2018,4,5
28-12-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,12,2018,4,6
28-12-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,12,2018,4,2
28-12-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,12,2018,4,4
28-12-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,12,2018,4,15
28-12-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,12,2018,4,23
28-12-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,12,2018,4,6
28-12-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,12,2018,4,7
28-12-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,12,2018,4,12
28-12-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,12,2018,4,7
28-12-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,12,2018,4,10
28-12-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,12,2018,4,4
28-12-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,12,2018,4,5
28-12-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,12,2018,4,4
28-12-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,12,2018,4,9
28-12-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,12,2018,4,5
28-12-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,12,2018,4,13
28-12-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,12,2018,4,4
29-12-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,12,2018,5,1
29-12-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,12,2018,5,0
29-12-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,12,2018,5,0
29-12-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,12,2018,5,0
29-12-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,12,2018,5,0
29-12-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,12,2018,5,0
29-12-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,12,2018,5,6
29-12-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,12,2018,5,3
29-12-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,12,2018,5,3
29-12-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,12,2018,5,4
29-12-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,12,2018,5,23
29-12-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,12,2018,5,11
29-12-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,12,2018,5,3
29-12-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,12,2018,5,4
29-12-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,12,2018,5,11
29-12-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,12,2018,5,11
29-12-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,12,2018,5,2
29-12-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,12,2018,5,10
29-12-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,12,2018,5,4
29-12-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,12,2018,5,6
29-12-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,12,2018,5,3
29-12-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,12,2018,5,8
29-12-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,12,2018,5,12
29-12-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,12,2018,5,3
30-12-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,12,2018,6,3
30-12-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,12,2018,6,0
30-12-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,12,2018,6,0
30-12-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,12,2018,6,0
30-12-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,12,2018,6,0
30-12-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,12,2018,6,0
30-12-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,12,2018,6,4
30-12-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,12,2018,6,3
30-12-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,12,2018,6,1
30-12-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,12,2018,6,2
30-12-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,12,2018,6,4
30-12-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,12,2018,6,7
30-12-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,12,2018,6,2
30-12-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,12,2018,6,4
30-12-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,12,2018,6,4
30-12-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,12,2018,6,7
30-12-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,12,2018,6,5
30-12-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,12,2018,6,4
30-12-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,12,2018,6,2
30-12-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,12,2018,6,3
30-12-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,12,2018,6,4
30-12-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,12,2018,6,7
30-12-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,12,2018,6,8
30-12-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,12,2018,6,7
31-12-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,12,2018,0,2
31-12-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,12,2018,0,0
31-12-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,12,2018,0,0
31-12-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,12,2018,0,0
31-12-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,12,2018,0,0
31-12-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,12,2018,0,0
31-12-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,12,2018,0,6
31-12-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,12,2018,0,8
31-12-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,12,2018,0,3
31-12-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,12,2018,0,4
31-12-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,12,2018,0,24
31-12-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,12,2018,0,11
31-12-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,12,2018,0,8
31-12-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,12,2018,0,4
31-12-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,12,2018,0,5
31-12-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,12,2018,0,6
31-12-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,12,2018,0,4
31-12-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,12,2018,0,3
31-12-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,12,2018,0,7
31-12-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,12,2018,0,6
31-12-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,12,2018,0,6
31-12-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,12,2018,0,6
31-12-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,12,2018,0,9
31-12-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,12,2018,0,8
01-01-2019 00:00,8,5,Thane Station West-Civil/Court,0,0,1,1,2019,1,2
01-01-2019 01:00,8,5,Thane Station West-Civil/Court,0,0,2,1,2019,1,0
01-01-2019 02:00,8,5,Thane Station West-Civil/Court,0,0,3,1,2019,1,0
01-01-2019 03:00,8,5,Thane Station West-Civil/Court,0,0,4,1,2019,1,0
01-01-2019 04:00,8,5,Thane Station West-Civil/Court,0,0,5,1,2019,1,0
01-01-2019 05:00,8,5,Thane Station West-Civil/Court,0,0,6,1,2019,1,3
01-01-2019 06:00,8,5,Thane Station West-Civil/Court,0,0,7,1,2019,1,4
01-01-2019 07:00,8,5,Thane Station West-Civil/Court,0,0,8,1,2019,1,7
01-01-2019 08:00,8,5,Thane Station West-Civil/Court,0,0,9,1,2019,1,2
01-01-2019 09:00,8,5,Thane Station West-Civil/Court,0,0,10,1,2019,1,8
01-01-2019 10:00,8,5,Thane Station West-Civil/Court,0,0,11,1,2019,1,11
01-01-2019 11:00,8,5,Thane Station West-Civil/Court,0,0,12,1,2019,1,12
01-01-2019 12:00,8,5,Thane Station West-Civil/Court,0,0,13,1,2019,1,4
01-01-2019 13:00,8,5,Thane Station West-Civil/Court,0,0,14,1,2019,1,9
01-01-2019 14:00,8,5,Thane Station West-Civil/Court,0,0,15,1,2019,1,6
01-01-2019 15:00,8,5,Thane Station West-Civil/Court,0,0,16,1,2019,1,5
01-01-2019 16:00,8,5,Thane Station West-Civil/Court,0,0,17,1,2019,1,4
01-01-2019 17:00,8,5,Thane Station West-Civil/Court,0,0,18,1,2019,1,6
01-01-2019 18:00,8,5,Thane Station West-Civil/Court,0,0,19,1,2019,1,9
01-01-2019 19:00,8,5,Thane Station West-Civil/Court,0,0,20,1,2019,1,6
01-01-2019 20:00,8,5,Thane Station West-Civil/Court,0,0,21,1,2019,1,3
01-01-2019 21:00,8,5,Thane Station West-Civil/Court,0,0,22,1,2019,1,7
01-01-2019 22:00,8,5,Thane Station West-Civil/Court,0,0,23,1,2019,1,11
01-01-2019 23:00,8,5,Thane Station West-Civil/Court,0,0,24,1,2019,1,7
02-01-2019 00:00,8,5,Thane Station West-Civil/Court,0,0,1,1,2019,2,2
02-01-2019 01:00,8,5,Thane Station West-Civil/Court,0,0,2,1,2019,2,0
02-01-2019 02:00,8,5,Thane Station West-Civil/Court,0,0,3,1,2019,2,0
02-01-2019 03:00,8,5,Thane Station West-Civil/Court,0,0,4,1,2019,2,0
02-01-2019 04:00,8,5,Thane Station West-Civil/Court,0,0,5,1,2019,2,0
02-01-2019 05:00,8,5,Thane Station West-Civil/Court,0,0,6,1,2019,2,1
02-01-2019 06:00,8,5,Thane Station West-Civil/Court,0,0,7,1,2019,2,5
02-01-2019 07:00,8,5,Thane Station West-Civil/Court,0,0,8,1,2019,2,9
02-01-2019 08:00,8,5,Thane Station West-Civil/Court,0,0,9,1,2019,2,1
02-01-2019 09:00,8,5,Thane Station West-Civil/Court,0,0,10,1,2019,2,9
02-01-2019 10:00,8,5,Thane Station West-Civil/Court,0,0,11,1,2019,2,13
02-01-2019 11:00,8,5,Thane Station West-Civil/Court,0,0,12,1,2019,2,18
02-01-2019 12:00,8,5,Thane Station West-Civil/Court,0,0,13,1,2019,2,6
02-01-2019 13:00,8,5,Thane Station West-Civil/Court,0,0,14,1,2019,2,7
02-01-2019 14:00,8,5,Thane Station West-Civil/Court,0,0,15,1,2019,2,8
02-01-2019 15:00,8,5,Thane Station West-Civil/Court,0,0,16,1,2019,2,10
02-01-2019 16:00,8,5,Thane Station West-Civil/Court,0,0,17,1,2019,2,5
02-01-2019 17:00,8,5,Thane Station West-Civil/Court,0,0,18,1,2019,2,5
02-01-2019 18:00,8,5,Thane Station West-Civil/Court,0,0,19,1,2019,2,6
02-01-2019 19:00,8,5,Thane Station West-Civil/Court,0,0,20,1,2019,2,5
02-01-2019 20:00,8,5,Thane Station West-Civil/Court,0,0,21,1,2019,2,3
02-01-2019 21:00,8,5,Thane Station West-Civil/Court,0,0,22,1,2019,2,7
02-01-2019 22:00,8,5,Thane Station West-Civil/Court,0,0,23,1,2019,2,10
02-01-2019 23:00,8,5,Thane Station West-Civil/Court,0,0,24,1,2019,2,3
03-01-2019 00:00,8,5,Thane Station West-Civil/Court,0,0,1,1,2019,3,0
03-01-2019 01:00,8,5,Thane Station West-Civil/Court,0,0,2,1,2019,3,0
03-01-2019 02:00,8,5,Thane Station West-Civil/Court,0,0,3,1,2019,3,0
03-01-2019 03:00,8,5,Thane Station West-Civil/Court,0,0,4,1,2019,3,0
03-01-2019 04:00,8,5,Thane Station West-Civil/Court,0,0,5,1,2019,3,0
03-01-2019 05:00,8,5,Thane Station West-Civil/Court,0,0,6,1,2019,3,2
03-01-2019 06:00,8,5,Thane Station West-Civil/Court,0,0,7,1,2019,3,7
03-01-2019 07:00,8,5,Thane Station West-Civil/Court,0,0,8,1,2019,3,4
03-01-2019 08:00,8,5,Thane Station West-Civil/Court,0,0,9,1,2019,3,1
03-01-2019 09:00,8,5,Thane Station West-Civil/Court,0,0,10,1,2019,3,5
03-01-2019 10:00,8,5,Thane Station West-Civil/Court,0,0,11,1,2019,3,21
03-01-2019 11:00,8,5,Thane Station West-Civil/Court,0,0,12,1,2019,3,26
03-01-2019 12:00,8,5,Thane Station West-Civil/Court,0,0,13,1,2019,3,8
03-01-2019 13:00,8,5,Thane Station West-Civil/Court,0,0,14,1,2019,3,3
03-01-2019 14:00,8,5,Thane Station West-Civil/Court,0,0,15,1,2019,3,9
03-01-2019 15:00,8,5,Thane Station West-Civil/Court,0,0,16,1,2019,3,3
03-01-2019 16:00,8,5,Thane Station West-Civil/Court,0,0,17,1,2019,3,6
03-01-2019 17:00,8,5,Thane Station West-Civil/Court,0,0,18,1,2019,3,6
03-01-2019 18:00,8,5,Thane Station West-Civil/Court,0,0,19,1,2019,3,8
03-01-2019 19:00,8,5,Thane Station West-Civil/Court,0,0,20,1,2019,3,5
03-01-2019 20:00,8,5,Thane Station West-Civil/Court,0,0,21,1,2019,3,4
03-01-2019 21:00,8,5,Thane Station West-Civil/Court,0,0,22,1,2019,3,8
03-01-2019 22:00,8,5,Thane Station West-Civil/Court,0,0,23,1,2019,3,11
03-01-2019 23:00,8,5,Thane Station West-Civil/Court,0,0,24,1,2019,3,3
04-01-2019 00:00,8,5,Thane Station West-Civil/Court,0,0,1,1,2019,4,4
04-01-2019 01:00,8,5,Thane Station West-Civil/Court,0,0,2,1,2019,4,0
04-01-2019 02:00,8,5,Thane Station West-Civil/Court,0,0,3,1,2019,4,0
04-01-2019 03:00,8,5,Thane Station West-Civil/Court,0,0,4,1,2019,4,0
04-01-2019 04:00,8,5,Thane Station West-Civil/Court,0,0,5,1,2019,4,0
04-01-2019 05:00,8,5,Thane Station West-Civil/Court,0,0,6,1,2019,4,0
04-01-2019 06:00,8,5,Thane Station West-Civil/Court,0,0,7,1,2019,4,3
04-01-2019 07:00,8,5,Thane Station West-Civil/Court,0,0,8,1,2019,4,7
04-01-2019 08:00,8,5,Thane Station West-Civil/Court,0,0,9,1,2019,4,2
04-01-2019 09:00,8,5,Thane Station West-Civil/Court,0,0,10,1,2019,4,8
04-01-2019 10:00,8,5,Thane Station West-Civil/Court,0,0,11,1,2019,4,18
04-01-2019 11:00,8,5,Thane Station West-Civil/Court,0,0,12,1,2019,4,12
04-01-2019 12:00,8,5,Thane Station West-Civil/Court,0,0,13,1,2019,4,5
04-01-2019 13:00,8,5,Thane Station West-Civil/Court,0,0,14,1,2019,4,5
04-01-2019 14:00,8,5,Thane Station West-Civil/Court,0,0,15,1,2019,4,7
04-01-2019 15:00,8,5,Thane Station West-Civil/Court,0,0,16,1,2019,4,12
04-01-2019 16:00,8,5,Thane Station West-Civil/Court,0,0,17,1,2019,4,8
04-01-2019 17:00,8,5,Thane Station West-Civil/Court,0,0,18,1,2019,4,5
04-01-2019 18:00,8,5,Thane Station West-Civil/Court,0,0,19,1,2019,4,4
04-01-2019 19:00,8,5,Thane Station West-Civil/Court,0,0,20,1,2019,4,9
04-01-2019 20:00,8,5,Thane Station West-Civil/Court,0,0,21,1,2019,4,7
04-01-2019 21:00,8,5,Thane Station West-Civil/Court,0,0,22,1,2019,4,15
04-01-2019 22:00,8,5,Thane Station West-Civil/Court,0,0,23,1,2019,4,5
04-01-2019 23:00,8,5,Thane Station West-Civil/Court,0,0,24,1,2019,4,7
05-01-2019 00:00,8,5,Thane Station West-Civil/Court,0,0,1,1,2019,5,1
05-01-2019 01:00,8,5,Thane Station West-Civil/Court,0,0,2,1,2019,5,0
05-01-2019 02:00,8,5,Thane Station West-Civil/Court,0,0,3,1,2019,5,0
05-01-2019 03:00,8,5,Thane Station West-Civil/Court,0,0,4,1,2019,5,0
05-01-2019 04:00,8,5,Thane Station West-Civil/Court,0,0,5,1,2019,5,0
05-01-2019 05:00,8,5,Thane Station West-Civil/Court,0,0,6,1,2019,5,2
05-01-2019 06:00,8,5,Thane Station West-Civil/Court,0,0,7,1,2019,5,5
05-01-2019 07:00,8,5,Thane Station West-Civil/Court,0,0,8,1,2019,5,4
05-01-2019 08:00,8,5,Thane Station West-Civil/Court,0,0,9,1,2019,5,3
05-01-2019 09:00,8,5,Thane Station West-Civil/Court,0,0,10,1,2019,5,5
05-01-2019 10:00,8,5,Thane Station West-Civil/Court,0,0,11,1,2019,5,25
05-01-2019 11:00,8,5,Thane Station West-Civil/Court,0,0,12,1,2019,5,22
05-01-2019 12:00,8,5,Thane Station West-Civil/Court,0,0,13,1,2019,5,7
05-01-2019 13:00,8,5,Thane Station West-Civil/Court,0,0,14,1,2019,5,6
05-01-2019 14:00,8,5,Thane Station West-Civil/Court,0,0,15,1,2019,5,4
05-01-2019 15:00,8,5,Thane Station West-Civil/Court,0,0,16,1,2019,5,5
05-01-2019 16:00,8,5,Thane Station West-Civil/Court,0,0,17,1,2019,5,4
05-01-2019 17:00,8,5,Thane Station West-Civil/Court,0,0,18,1,2019,5,5
05-01-2019 18:00,8,5,Thane Station West-Civil/Court,0,0,19,1,2019,5,11
